"x","ypre","y","yfiltered","ycorrected","Upperlimit","LowerLimit","Rsquared"
1,0.681,0.430090390269981,0.351623058914878,0.431108615437044,39,17,0.940456252601223
2,0.589,0.337920880556225,0.350706281416029,0.360466516918023,0,0,0
3,0.558,0.306751370842469,0.348899120836768,0.333909934313427,0,0,0
4,0.565,0.313581861128713,0.346258575699595,0.339862189598245,0,0,0
5,0.578,0.326412351414957,0.342868755825989,0.35083975455748,0,0,0
6,0.566,0.314242841701201,0.338839729179616,0.340434156856848,0,0,0
7,0.568,0.316073331987446,0.334306387216077,0.342014454231948,0,0,0
8,0.561,0.30890382227369,0.329427296014959,0.335793854069346,0,0,0
9,0.57,0.317734312559934,0.324383483021552,0.343443742000577,0,0,0
10,0.551,0.298564802846178,0.319377120022981,0.326674873387316,0,0,0
11,0.547,0.294395293132422,0.314630063902265,0.322947091999124,0,0,0
12,0.566,0.313225783418666,0.310382227940236,0.339553771234779,0,0,0
13,0.558,0.30505627370491,0.30688976227943,0.332420954207145,0,0,0
14,0.568,0.314886763991154,0.304422991085375,0.340990683791304,0,0,0
15,0.554,0.300717254277398,0.303264017324653,0.328587920250611,0,0,0
16,0.564,0.310547744563642,0.303703914210773,0.337227580235037,0,0,0
17,0.556,0.302378234849887,0.306039464510511,0.330058892907441,0,0,0
18,0.569,0.315208725136131,0.310569444779523,0.341268696182001,0,0,0
19,0.565,0.311039215422375,0.317590467644999,0.337655354240246,0,0,0
20,0.574,0.319869705708619,0.327392403357267,0.345274768884282,0,0,0
21,0.582,0.327700195994863,0.340253416215126,0.351927215392417,0,0,0
22,0.596,0.341530686281107,0.356434671938652,0.363444409729478,0,0,0
23,0.613,0.358361176567351,0.376174787234722,0.377075230723557,0,0,0
24,0.63,0.375191666853595,0.39968410019435,0.390308677183251,0,0,0
25,0.653,0.398022157139839,0.427138850281637,0.407679395744402,0,0,0
26,0.688,0.432852647426083,0.458675375408882,0.433081536687979,0,0,0
27,0.723,0.467683137712327,0.494384452213248,0.457489899044951,0,0,0
28,0.76,0.504513627998572,0.534305915379073,0.482712430188815,0,0,0
29,0.799,0.543344118284816,0.578423702607685,0.50931903965338,0,0,0
30,0.826,0.57017460857106,0.626661501981305,0.528135204566426,0,0,0
31,0.857,0.601005098857304,0.678879234431192,0.550642137788887,0,0,0
32,0.896,0.639835589143548,0.734870677801734,0.581094501492059,0,0,0
33,0.94,0.683666079429792,0.794362605705797,0.619601677919246,0,0,0
34,0.969,0.712496569716036,0.85701584477025,0.648136102911507,0,0,0
35,1.008,0.75132706000228,0.922428652301127,0.691702327017367,0,0,0
36,1.064,0.807157550288524,0.990142805359964,0.767380027799378,0,0,0
37,1.112,0.854988040574769,1.05965274564406,0.847630986060767,0,0,0
38,1.175,0.917818530861013,1.13041798317394,0.980382522180509,0,0,0
39,1.243,0.985649021147257,1.20187869838588,1.16711905863793,0,0,0
40,1.304,1.0464795114335,1.27347408314129,1.38180247428726,0,0,0
41,1.354,1.09631000171974,1.34466243241149,1.59725470055061,0,0,0
42,1.393,1.13514049200599,1.41494145498269,1.79340203256401,0,0,0
43,1.401,1.14297098229223,1.4838669338237,1.83620949005395,0,0,0
44,1.407,1.14880147257848,1.55106795816127,1.86882349280006,0,0,0
45,1.405,1.14663196286472,1.61625754422739,1.85661342518479,0,0,0
46,1.409,1.15046245315097,1.67923832392997,1.87823156903032,0,0,0
47,1.411,1.15229294343721,1.73990369198202,1.88866034842432,0,0,0
48,1.415,1.15612343372345,1.79823513764468,1.9106903655024,0,0,0
49,1.421,1.1619539240097,1.85429652512624,1.94476474581728,0,0,0
50,1.425,1.16578441429594,1.90822599555929,1.96751062633527,0,0,0
51,1.427,1.16761490458219,1.96022605210162,1.97848195910639,0,0,0
52,1.433,1.17344539486843,2.0105523167101,2.01387016433548,0,0,0
53,1.435,1.17527588515467,2.05950142536359,2.02512021207325,0,0,0
54,1.441,1.18110637544092,2.10739851761514,2.06140415337234,0,0,0
55,1.445,1.18493686572716,2.15458474379541,2.08561813799713,0,0,0
56,1.453,1.19276735601341,2.20140516148057,2.13605873266632,0,0,0
57,1.453,1.19259784629965,2.24819732994809,2.13495332345365,0,0,0
58,1.463,1.20242833658589,2.29528086159981,2.20006067361893,0,0,0
59,1.469,1.20825882687214,2.34294816749884,2.2396493532156,0,0,0
60,1.479,1.21808931715838,2.39145658981052,2.30807041963698,0,0,0
61,1.487,1.22591980744463,2.44102200538267,2.36410012347173,0,0,0
62,1.495,1.23375029773087,2.49181386027825,2.42151105095206,0,0,0
63,1.5,1.23858078801711,2.54395152643095,2.45762598421845,0,0,0
64,1.51,1.24841127830336,2.59750188007214,2.53279767482908,0,0,0
65,1.516,1.2542417685896,2.65247804945637,2.57845872782015,0,0,0
66,1.522,1.26007225887585,2.70883930905551,2.62493363416514,0,0,0
67,1.53,1.26790274916209,2.76649210946118,2.68864871857983,0,0,0
68,1.54,1.27773323944834,2.82529225252221,2.77077909699943,0,0,0
69,1.55,1.28756372973458,2.88504820411979,2.85533942107143,0,0,0
70,1.561,1.29839422002082,2.94552543217599,2.95137411419775,0,0,0
71,1.562,1.29922471030707,3.00645152730189,2.95886426657234,0,0,0
72,1.571,1.30805520059331,3.06752184350845,3.03963261842471,0,0,0
73,1.578,1.31488569087956,3.12840552853736,3.10353617489194,0,0,0
74,1.582,1.3187161811658,3.18875196129404,3.13992516774219,0,0,0
75,1.588,1.32454667145204,3.2481976608197,3.19608399986496,0,0,0
76,1.598,1.33437716173829,3.30637373087523,3.29290263467943,0,0,0
77,1.608,1.34420765202453,3.36291387424823,3.39244266948153,0,0,0
78,1.615,1.35103814231078,3.41746286590389,3.4632357196716,0,0,0
79,1.622,1.35786863259702,3.46968516531403,3.5353854204202,0,0,0
80,1.625,1.36069912288326,3.51927325450957,3.56568532392534,0,0,0
81,1.643,1.37852961316951,3.56595533796418,3.76206460106274,0,0,0
82,1.637,1.37236010345575,3.60950206327618,3.69303038431954,0,0,0
83,1.643,1.378190593742,3.64973187089711,3.75824097350675,0,0,0
84,1.651,1.38602108402824,3.68651465450136,3.833333333,0,0,0
85,1.659,1.39385157431449,3.71977362046517,3.833333333,0,0,0
86,1.663,1.39768206460073,3.74948533809608,3.833333333,0,0,0
87,1.671,1.40551255488697,3.77567800157989,3.833333333,0,0,0
88,1.673,1.40734304517322,3.7984280649531,3.833333333,0,0,0
89,1.679,1.41317353545946,3.81785557971948,3.833333333,0,0,0
90,1.683,1.41700402574571,3.83411861647535,3.833333333,0,0,0
91,1.69,1.42383451603195,3.84740711789008,3.833333333,0,0,0
92,1.692,1.42566500631819,3.85793648028967,3.833333333,0,0,0
93,1.7,1.43349549660444,3.86594111332734,3.833333333,0,0,0
94,1.701,1.43432598689068,3.87166818227715,3.833333333,0,0,0
95,1.714,1.44715647717693,3.87537169574177,3.833333333,0,0,0
96,1.712,1.44498696746317,3.877307063315,3.833333333,0,0,0
97,1.72,1.45281745774941,3.87772621318056,3.833333333,0,0,0
98,1.725,1.45764794803566,3.87687332887131,3.833333333,0,0,0
99,1.726,1.4584784383219,3.87498123748413,3.833333333,0,0,0
